W(u),W(v),d3,var3,w_centrality,uw_centrality,role(u),role(v),lane(u),lane(v),sign,score
-332,4,-1.0034965034965035,116.0175315912158,0.0,9.392759788849267e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.17647058823529413
-332,160,-0.6215277777777778,120.76566734417345,0.0,9.326208311162815e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.09375
-332,140,-0.6712328767123288,118.96370569128655,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.022727272727272728
-332,-116,-1.4931506849315068,129.34359553735348,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.027777777777777776
-332,-52,-1.273972602739726,122.48825495457326,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.038461538461538464
-332,-8,-1.1095890410958904,126.31784587864237,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.047619047619047616
-332,184,-0.6909722222222222,121.2665384243128,0.0,9.320991463848608e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.17142857142857143
-332,12,-1.1180555555555556,121.28915021293069,0.0,9.320545034830749e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.03125
-332,-212,-2.0205479452054793,124.21263475027068,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.11794871794871795
-332,-208,-1.7724137931034483,118.32172771745614,0.0,9.257152114294972e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.08860759493670886
-332,180,-0.5972222222222222,120.6455671699574,0.0,9.320545034830749e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.18840579710144928
-332,-16,-1.1433566433566433,118.1513065881487,0.0,9.384384384384386e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,1,0.013333333333333334
-332,-44,-1.1758620689655173,122.98280634769121,0.12749739535453822,9.257604831045475e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.07109004739336493
-332,46,-0.9794520547945206,125.90335639975521,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,0,0.0
-332,-20,-1.2,122.83875432525952,0.0,9.257152114294972e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.007194244604316547
-332,-156,-1.5851063829787233,118.8058983872189,0.0,9.524776076816696e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.10638297872340426
-332,16,-1.0342465753424657,125.49710492868239,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,-1,-0.04046242774566474
-332,-36,-1.2692307692307692,116.37287449392713,0.0,9.39275978884927e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.037037037037037035
-332,-136,-1.595890410958904,131.49936449654004,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.014084507042253521
-332,112,-0.7881944444444444,116.7528915021293,0.0,9.320551192472373e-05,TOP,BOTTOM,DUO_SUPPORT,SOLO,-1,-0.05555555555555555
-332,-292,-2.164383561643836,122.50896765993504,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.022222222222222223
-332,-196,-1.7862068965517242,115.05448037227062,0.0,9.261469815840819e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.01694915254237288
-332,-76,-1.3287671232876712,116.7643929765099,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO,-1,-0.1388888888888889
-332,132,-0.7397260273972602,119.93202466694912,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,SOLO,1,0.06349206349206349
-332,112,-0.8241379310344827,120.15235652070157,0.0,9.25948130917075e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.15384615384615385
-332,68,-0.910958904109589,120.54187261686202,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO,1,0.010101010101010102
-332,-100,-1.493103448275862,116.55531559479776,0.0,9.255831173639393e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_SUPPORT,-1,-0.07936507936507936
-332,76,-0.8904109589041096,130.79207268276608,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.011627906976744186
-332,-464,-2.691780821917808,127.45106623358284,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.032679738562091505
-332,-116,-1.5,139.8659793814433,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.015105740181268883
-332,48,-0.863013698630137,137.8368403709457,0.21698611877183308,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.26666666666666666
-332,-52,-1.226027397260274,154.63602127759734,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.03412073490813648
-332,-88,-1.4657534246575343,129.7479640352116,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.020833333333333332
-332,-344,-1.8344827586206895,152.13167879727953,0.0,9.257152114294972e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.44
-332,-420,-2.095890410958904,144.84987996045757,0.03320922963780107,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.5384615384615384
-332,-52,-1.2881944444444444,116.81212495160666,0.0,9.320991463848608e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.08571428571428572
-332,16,-0.9863013698630136,121.93795603257544,0.006733774590917448,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.11475409836065574
-332,-108,-1.5342465753424657,117.76170973967895,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.046511627906976744
-332,-72,-1.3391608391608392,120.33018034596982,0.0,9.38945096201103e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,-1,-0.04477611940298507
-332,252,-0.3219178082191781,127.03003342277455,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.04895104895104895
-332,-100,-1.130281690140845,106.16317871895684,0.0,9.452771255487139e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.125
-332,-108,-1.5,118.53951890034364,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,SOLO,-1,-0.014925373134328358
-332,16,-1.0205479452054795,123.37414677776209,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,SOLO,-1,-0.05454545454545454
-332,148,-0.7191780821917808,141.26794708845267,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO,1,0.23636363636363636
-332,4,-1.2406015037593985,120.45510001418641,0.006733774590917448,0.00010094206099389151,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.21052631578947367
-332,208,-0.5342465753424658,123.10878877747965,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,SOLO,1,0.13333333333333333
-332,-128,-1.5,120.6426116838488,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,-1,-0.12941176470588237
-332,20,-1.095890410958904,126.56809301887681,0.0,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,1,0.18181818181818182
-332,40,-0.9863013698630136,130.90702819752389,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.08333333333333333
-332,-16,-1.3835616438356164,128.6427529068399,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.112
-332,548,0.6301369863013698,139.0586075413077,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.0851063829787234
-332,-248,-2.0273972602739727,123.05079320246669,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.047619047619047616
-332,48,-1.0273972602739727,119.86866261827426,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.06060606060606061
-332,160,-0.46206896551724136,120.67156663882591,0.006733774590917448,9.261469815840819e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.18518518518518517
-332,-8,-1.047945205479452,119.30353528221062,0.0067107924250781395,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.1504424778761062
-332,-148,-1.6758620689655173,114.18522849301993,0.0,9.256705685277116e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,0,0.0
-332,-184,-1.7671232876712328,123.26516970296096,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO,0,0.0
-332,168,-0.5547945205479452,139.80798380643037,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.018867924528301886
-332,38,-1.082191780821918,128.50181236171915,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,1,0.3142857142857143
-332,28,-1.1164383561643836,121.29911029515605,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.08270676691729323
-332,104,-0.7465753424657534,134.93211881560987,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.10638297872340426
-332,-60,-1.3150684931506849,133.28183401591113,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,SOLO,-1,-0.020833333333333332
-332,52,-1.0136986301369864,116.77644400508403,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.125
-332,-304,-2.1027397260273974,138.3399237395848,0.0,9.192866335723479e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.22448979591836735
-332,28,-0.9097222222222222,116.14513162988771,0.006756756756756757,9.321463047487572e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.21518987341772153
-332,52,-0.910958904109589,116.1295014828414,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.09090909090909091
-332,-48,-1.3661971830985915,116.91136216592844,0.0,9.456545779708139e-05,TOP,TOP,DUO_SUPPORT,SOLO,1,0.1794871794871795
-332,40,-0.951048951048951,116.80461293092873,0.0,9.392260001136645e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.05
-332,12,-0.9657534246575342,126.28061008332156,0.051211926211926204,9.192866335723479e-05,TOP,JUNGLE,DUO_SUPPORT,NONE,-1,-0.1347517730496454
-332,-152,-1.5890410958904109,118.8339688367933,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.125
-332,84,-0.8310344827586207,117.13744183271686,0.0,9.25948130917075e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.02040816326530612
-332,172,-0.5827586206896552,131.03291969931988,0.0,9.256705685277114e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.03225806451612903
-332,-224,-1.952054794520548,116.86367273925528,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_CARRY,1,0.061946902654867256
-332,20,-1.1423611111111112,116.01102158343011,0.0,9.321903318863807e-05,TOP,TOP,DUO_SUPPORT,DUO,-1,-0.018867924528301886
-332,-136,-1.5551724137931036,127.18206657916717,0.0,9.256705685277114e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,-1,-0.0782608695652174
-332,616,0.910958904109589,152.15012003954246,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO,1,0.2
-332,-192,-1.686206896551724,120.37524161794535,0.026659312373598087,9.256705685277114e-05,TOP,NONE,DUO_SUPPORT,DUO,-1,-0.15789473684210525
-332,-76,-1.5072992700729928,116.9395069650544,0.0,9.80456417280069e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1724137931034483
-332,96,-0.863013698630137,122.11862731252647,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.5714285714285714
-332,-88,-0.9246575342465754,149.94619404038977,0.9014440460869032,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.4716981132075472
-332,-40,-1.2971014492753623,116.67504611330699,0.0,9.730248587215066e-05,TOP,MIDDLE,DUO_SUPPORT,DUO,-1,-0.2727272727272727
-332,64,-0.9577464788732394,117.10774896730206,0.0,9.46339680769623e-05,TOP,TOP,DUO_SUPPORT,DUO,1,0.21052631578947367
-332,-28,-1.1849315068493151,120.1718683801723,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.06796116504854369
-332,-12,-1.173758865248227,122.01596375659372,0.0,9.523176075239434e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.0136986301369863
-332,-228,-1.8611111111111112,116.32210607820363,0.0,9.327068763982214e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1111111111111111
-332,76,-0.8896551724137931,117.28189953466173,0.0,9.25900206475746e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.05714285714285714
-332,-132,-1.4726027397260273,117.66591347738078,0.006733774590917448,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1650485436893204
-332,116,-0.773972602739726,115.92124464529492,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO,1,0.21739130434782608
-332,-356,-1.9452054794520548,155.03478793014168,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.45454545454545453
-332,160,-0.6783216783216783,118.26107226107226,0.0,9.38574266841744e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
-332,116,-0.8321678321678322,121.53664581033003,0.0,9.39108081965225e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.0392156862745098
-332,196,-0.5638297872340425,120.31797531612024,0.0,9.522323586680933e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.058823529411764705
-332,-88,-1.4931506849315068,115.36421409405452,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,1,0.1
-332,160,-0.6164383561643836,129.72866355976086,0.0,9.192866335723479e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,1,0.13333333333333333
-332,-60,-1.3541666666666667,118.75217770034843,0.0,9.32189060961697e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.06493506493506493
-332,-80,-1.4744525547445255,120.27956471752091,0.0,9.799280448987494e-05,TOP,TOP,DUO_SUPPORT,DUO_SUPPORT,-1,-0.10638297872340426
-332,-44,-1.226027397260274,118.51918278962482,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.1267605633802817
-332,-152,-1.6830985915492958,114.81087941074006,0.0,9.460906898829437e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2
-332,-60,-1.3531468531468531,114.2011655011655,0.0,9.392846596036941e-05,TOP,NONE,DUO_SUPPORT,DUO_SUPPORT,1,0.2413793103448276
-332,-84,-1.4068965517241379,117.57780694427873,0.0,9.25900206475746e-05,TOP,BOTTOM,DUO_SUPPORT,DUO_CARRY,-1,-0.06666666666666667
-332,-368,-2.335616438356164,133.0484865602787,0.0,9.192866335723479e-05,TOP,NONE,DUO_SUPPORT,DUO,-1,-0.36
-332,12,-1.0753424657534247,116.56475074142071,0.0,9.192866335723479e-05,TOP,MIDDLE,DUO_SUPPORT,DUO_SUPPORT,-1,-0.14285714285714285
52,212,0.8862068965517241,21.72749075289345,0.0,9.25626541390088e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,1,0.38461538461538464
52,56,0.3776978417266187,21.290042334363555,0.0,9.657556439237489e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.29411764705882354
52,168,0.7896551724137931,41.61996181839876,0.0,9.256265413900883e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,-1,-0.06493506493506493
52,-44,-0.0625,26.511759581881535,0.0,9.321003909222879e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,1,0.25
52,48,0.33793103448275863,23.30409259038301,0.0,9.256265413900883e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.09090909090909091
52,148,0.696551724137931,44.62732370838802,0.0,9.25626541390088e-05,MIDDLE,TOP,DUO_CARRY,DUO,1,0.03333333333333333
52,348,1.289655172413793,60.3725569741081,0.0,9.25626541390088e-05,MIDDLE,MIDDLE,DUO_CARRY,SOLO,1,0.13157894736842105
52,-20,0.17708333333333334,25.553898083623693,0.0,9.320551192472376e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.15789473684210525
52,-136,-0.39655172413793105,34.994451736069685,0.0,9.25626541390088e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,1,0.2222222222222222
52,-228,-0.5979020979020979,20.50792540792541,0.007921186492615065,9.390467842159616e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.45454545454545453
52,-52,0.05172413793103448,59.37793819353299,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.06930693069306931
52,-304,-0.8413793103448276,45.03357594559122,0.0,9.256265413900883e-05,MIDDLE,BOTTOM,DUO_CARRY,DUO_CARRY,-1,-0.056179775280898875
52,194,0.8923611111111112,25.81067315137437,0.0,9.321003909222879e-05,MIDDLE,TOP,DUO_CARRY,SOLO,-1,-0.1
52,140,0.6344827586206897,27.09084834745257,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,1,0.09523809523809523
52,-12,0.1482758620689655,20.209772103567595,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.06666666666666667
52,76,0.40625,19.440657665505228,0.0,9.322401142934861e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.3333333333333333
52,-88,-0.14482758620689656,92.04123612934016,0.0,9.256265413900883e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.16666666666666666
52,104,0.5586206896551724,37.493091516525475,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.08
52,88,0.5454545454545454,32.25582137161084,0.0,9.391999683105472e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,-1,-0.1111111111111111
52,-88,-0.11724137931034483,34.23534184464861,0.0,9.256265413900883e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,-1,-0.01818181818181818
52,-12,0.12142857142857143,22.680542754736305,0.0,9.58657515341684e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,1,0.2
52,-52,-0.038461538461538464,19.040620782726045,0.0,9.38439054202601e-05,MIDDLE,JUNGLE,DUO_CARRY,NONE,1,0.28
52,-76,-0.0625,16.21379151291513,0.0,9.867963250978094e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,0,0.0
52,-84,-0.0625,20.818379790940767,0.1461167800453515,9.322401142934864e-05,MIDDLE,BOTTOM,DUO_CARRY,DUO_CARRY,-1,-0.3333333333333333
52,-176,-0.4379310344827586,39.21585729626536,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.06451612903225806
52,12,0.1853146853146853,23.849748497116916,0.0,9.383944113008154e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,0,0.0
52,20,0.2517241379310345,39.413924352702544,0.0,9.256265413900883e-05,MIDDLE,MIDDLE,DUO_CARRY,SOLO,-1,-0.04
52,-16,0.1206896551724138,37.9265600763632,0.0,9.25626541390088e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,1,0.16666666666666666
52,-8,0.15172413793103448,30.18451258799666,0.0,9.256265413900883e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,0,0.0
52,548,1.9689655172413794,37.82948335520821,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,1,0.2962962962962963
52,-96,-0.22758620689655173,46.1902398281828,0.0,9.256265413900883e-05,MIDDLE,JUNGLE,DUO_CARRY,NONE,1,0.11428571428571428
52,4,0.20075757575757575,16.602128701463304,0.0,0.00010157605177566552,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.5
52,52,0.41379310344827586,18.914687984727358,0.044515689158546305,9.25626541390088e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,-1,-1.0
52,-40,0.06204379562043796,16.454011924814843,0.0,9.79364766539247e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO,-1,-1.0
52,244,0.9793103448275862,38.04109294833552,0.0,9.25626541390088e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,1,0.1044776119402985
52,8,0.23103448275862068,23.659241140675338,0.0058834344548630265,9.256265413900883e-05,MIDDLE,JUNGLE,DUO_CARRY,NONE,-1,-0.3
52,-72,-0.020833333333333332,19.44904181184669,0.00939204510633082,9.32486889401822e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.3333333333333333
52,46,0.33448275862068966,28.92233623672593,0.0,9.25626541390088e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO,-1,-0.02127659574468085
52,38,0.32068965517241377,32.44005488605178,0.0,9.256265413900883e-05,MIDDLE,MIDDLE,DUO_CARRY,SOLO,-1,-0.09090909090909091
52,-232,-0.5833333333333334,24.71080139372822,0.13511598333026906,9.321463047487571e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.6666666666666666
52,-80,-0.08823529411764706,18.597351855871498,0.0,9.862679527164895e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.18181818181818182
52,-344,-1.0381944444444444,86.82432007355789,0.0,9.320551192472376e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.1
52,76,0.35517241379310344,32.55507695979,0.0,9.25626541390088e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.3023255813953488
52,160,0.6344827586206897,30.993962534303783,0.0,9.25626541390088e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.3157894736842105
52,-136,-0.2152777777777778,31.221786682152537,0.0,9.320104763454517e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO,-1,-0.17073170731707318
52,-116,-0.27586206896551724,44.08972676291612,0.0,9.256265413900883e-05,MIDDLE,MIDDLE,DUO_CARRY,SOLO,1,0.07692307692307693
52,-212,-0.4793103448275862,33.36462236010023,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.42857142857142855
52,-104,-0.1482758620689655,19.503889750626417,0.0,9.25626541390088e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-1.0
52,68,0.4482758620689655,36.8294952869586,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.45454545454545453
52,-72,-0.06338028169014084,22.32105708455681,0.0,9.452850040188436e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO,-1,-0.047619047619047616
52,-132,-0.27241379310344827,23.915153322992484,0.0,9.25626541390088e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,-1,-0.14285714285714285
52,16,0.2655172413793103,28.92925665195084,0.0,9.256265413900883e-05,MIDDLE,BOTTOM,DUO_CARRY,DUO_SUPPORT,-1,-0.07407407407407407
52,196,0.8862068965517241,24.627144732132205,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.14285714285714285
52,140,0.6827586206896552,21.00627610070397,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.2
52,-16,0.1527777777777778,22.82675183894696,0.0,9.322880387348154e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.21739130434782608
52,12,0.20689655172413793,19.867080300680108,0.0,9.25626541390088e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,1,0.037037037037037035
52,-116,-0.2482758620689655,33.70285168834268,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,1,0.10344827586206896
52,616,2.213793103448276,50.1755876387066,0.0,9.25626541390088e-05,MIDDLE,TOP,DUO_CARRY,DUO,1,0.10144927536231885
52,4,0.22758620689655173,25.48435747524162,0.0,9.256265413900883e-05,MIDDLE,BOTTOM,DUO_CARRY,SOLO,-1,-0.16279069767441862
52,-32,0.12413793103448276,25.73540150340055,0.0,9.25626541390088e-05,MIDDLE,JUNGLE,DUO_CARRY,NONE,-1,-0.22580645161290322
52,80,0.45517241379310347,28.657153084357475,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO,1,0.02857142857142857
52,-248,-0.6827586206896552,29.123923159527504,0.0,9.25626541390088e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,1,0.14285714285714285
52,-124,-0.22413793103448276,25.357892852881516,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.15384615384615385
52,40,0.27586206896551724,33.39076482519985,0.0,9.25626541390088e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,1,0.19148936170212766
52,420,1.5448275862068965,33.13466173487651,0.0,9.256265413900883e-05,MIDDLE,MIDDLE,DUO_CARRY,SOLO,1,0.16666666666666666
52,-148,-0.3472222222222222,18.422570654277973,0.0,9.320104763454517e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,1,0.2
52,64,0.4,21.48650519031142,0.0,9.25626541390088e-05,MIDDLE,NONE,DUO_CARRY,DUO_SUPPORT,-1,-0.14285714285714285
52,28,0.2793103448275862,25.47534900369884,0.0,9.25626541390088e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,-1,-0.3333333333333333
52,276,1.1111111111111112,23.423151374370885,0.0,9.319230251816797e-05,MIDDLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,1,0.037037037037037035
52,64,0.40070921985815605,18.048825117992983,0.0,9.526795885873633e-05,MIDDLE,TOP,DUO_CARRY,DUO,-1,-0.2
52,-464,-1.389655172413793,35.12446008829495,0.0,9.25626541390088e-05,MIDDLE,TOP,DUO_CARRY,DUO_SUPPORT,-1,-0.0967741935483871
52,164,0.7758620689655172,47.57934614007875,0.0,9.256265413900883e-05,MIDDLE,JUNGLE,DUO_CARRY,NONE,-1,-0.2222222222222222
52,-368,-1.0931034482758621,40.160851926977685,0.0,9.256265413900883e-05,MIDDLE,NONE,DUO_CARRY,DUO,1,0.015873015873015872
